pair	gold_file	pred_file	sent_id	token_id	form	gold_head	pred_head	gold_deprel	pred_deprel
fold-1	test-1.conllu	test-1.out.conllu	Hartt1938:0:0:366	1	Uií	2	4	nmod:poss	advmod
fold-1	test-1.conllu	test-1.out.conllu	Hartt1938:0:0:366	2	pituna	4	4	obl	nsubj
fold-1	test-1.conllu	test-1.out.conllu	Hartt1938:0:0:366	3	se	4	4	nsubj	expl
fold-1	test-1.conllu	test-1.out.conllu	Hartt1938:0:0:366	5	xaikú	7	4	cop	aux
fold-1	test-1.conllu	test-1.out.conllu	Hartt1938:0:0:366	7	retama	4	4	ccomp	obl
fold-1	test-1.conllu	test-1.out.conllu	Hartt1938:0:0:404	2	akayú	5	5	obj	nsubj
fold-1	test-1.conllu	test-1.out.conllu	Hartt1938:0:0:441	4	tĩ	1	1	nsubj	obj
fold-1	test-1.conllu	test-1.out.conllu	Hartt1938:0:0:474	1	Igara	4	2	nsubj	nmod:poss
fold-1	test-1.conllu	test-1.out.conllu	Hartt1938:0:0:496	5	revenderi	3	1	acl	ccomp
fold-1	test-1.conllu	test-1.out.conllu	Hartt1938:0:0:527	1	Se	2	2	obj	nsubj
fold-1	test-1.conllu	test-1.out.conllu	Hartt1938:0:0:527	3	iné	2	2	nsubj	obj
fold-1	test-1.conllu	test-1.out.conllu	Hartt1938:0:0:531	2	epurakari	1	1	xcomp	parataxis
fold-1	test-1.conllu	test-1.out.conllu	Hartt1938:0:0:587	7	yanéu	5	5	obl	nsubj
fold-1	test-1.conllu	test-1.out.conllu	Hartt1938:0:0:605	1	Wirané	2	2	obl	advmod
fold-1	test-1.conllu	test-1.out.conllu	Hartt1938:0:0:639	1	Musapiri	2	2	obl	nsubj
fold-1	test-1.conllu	test-1.out.conllu	Hartt1938:0:0:656	5	í	1	1	obl	obj
fold-1	test-1.conllu	test-1.out.conllu	Hartt1938:0:0:682	5	nheenga	6	6	obj	nsubj
fold-1	test-1.conllu	test-1.out.conllu	Hartt1938:0:0:847	7	vizinho	3	1	nmod	obl
fold-1	test-1.conllu	test-1.out.conllu	Aguiar1898:3:3:31	7	apigawa	6	6	xcomp	obj
fold-1	test-1.conllu	test-1.out.conllu	Aguiar1898:6:2-2:60-2	3	uruyari	1	1	xcomp	parataxis
fold-1	test-1.conllu	test-1.out.conllu	Aguiar1898:6:2-2:60-2	6	useruka	3	3	conj	parataxis
fold-1	test-1.conllu	test-1.out.conllu	Aguiar1898:11:1:75	9	maã	1	1	obl	parataxis
fold-1	test-1.conllu	test-1.out.conllu	Aguiar1898:13-1:6:6	3	ne	5	1	acl:relcl	obl
fold-1	test-1.conllu	test-1.out.conllu	Aguiar1898:21-1:5:149	3	kandéa	2	2	iobj	obl
fold-1	test-1.conllu	test-1.out.conllu	Aguiar1898:21-1:5:149	5	ara	2	9	obj	nmod:poss
fold-1	test-1.conllu	test-1.out.conllu	Aguiar1898:21-1:5:149	7	amú	9	5	orphan	iobj
fold-1	test-1.conllu	test-1.out.conllu	Aguiar1898:21-1:5:149	9	pituna	2	2	conj	obj
fold-1	test-1.conllu	test-1.out.conllu	Aguiar1898:21-8:20:220	7	rupitá	2	2	iobj	obl
fold-1	test-1.conllu	test-1.out.conllu	Avila2021:0:0:729	1	mirití	4	4	dislocated	nsubj
fold-1	test-1.conllu	test-1.out.conllu	Avila2021:0:0:729	8	waturá	5	9	conj	nsubj
fold-1	test-1.conllu	test-1.out.conllu	Avila2021:0:0:729	9	yamuyapumi	4	4	advcl	conj
fold-1	test-1.conllu	test-1.out.conllu	MelgueiroCM2019:0:0:4	3	waá	2	2	obj	nsubj
fold-1	test-1.conllu	test-1.out.conllu	Hartt1872:0:0:713	11	seraíma	9	9	advcl	obj
fold-2	test-2.conllu	test-2.out.conllu	Navarro2016:0:0:80	2	kuya	5	5	obj	obl
fold-2	test-2.conllu	test-2.out.conllu	Navarro2016:3:6:95	5	usú	2	2	conj	parataxis
fold-2	test-2.conllu	test-2.out.conllu	Navarro2016:0:0:130	2	Maria	1	1	obl	iobj
fold-2	test-2.conllu	test-2.out.conllu	Navarro2016:0:0:155	4	tuxawa	5	1	nmod:poss	nsubj
fold-2	test-2.conllu	test-2.out.conllu	Navarro2016:0:0:161	6	umbaá	3	3	parataxis	advmod
fold-2	test-2.conllu	test-2.out.conllu	Navarro2016:4:5:172	5	amú	6	6	amod	det
fold-2	test-2.conllu	test-2.out.conllu	Navarro2016:4:5:172	6	nheenga-itá	3	11	obj	nmod:poss
fold-2	test-2.conllu	test-2.out.conllu	Navarro2016:4:5:172	7	São	3	11	obl	nmod
fold-2	test-2.conllu	test-2.out.conllu	Navarro2016:4:5:172	11	Baniwa	6	3	appos	obj
fold-2	test-2.conllu	test-2.out.conllu	Avila2021:2:2:11	3	pirantá	1	1	xcomp	obj
fold-2	test-2.conllu	test-2.out.conllu	Avila2021:2:2:11	7	aité	9	10	dislocated	nsubj
fold-2	test-2.conllu	test-2.out.conllu	Avila2021:7:2:48	10	waá	9	9	obl	obj
fold-2	test-2.conllu	test-2.out.conllu	Avila2021:0:0:110	15	mayé	18	8	nsubj	advmod
fold-2	test-2.conllu	test-2.out.conllu	Avila2021:0:0:110	18	piá	8	15	parataxis	obl
fold-2	test-2.conllu	test-2.out.conllu	Avila2021:0:0:112	8	kwayé	4	3	conj	advmod
fold-2	test-2.conllu	test-2.out.conllu	Avila2021:0:0:112	14	kwá-itá	4	3	conj	parataxis
fold-2	test-2.conllu	test-2.out.conllu	Avila2021:0:0:112	20	nheenga	15	14	obj	nsubj
fold-2	test-2.conllu	test-2.out.conllu	Avila2021:0:0:127	15	noivo	13	13	nsubj	obj
fold-2	test-2.conllu	test-2.out.conllu	Avila2021:0:0:149	1	Yamusaka	4	0	advcl	root
fold-2	test-2.conllu	test-2.out.conllu	Avila2021:0:0:149	4	yaxari	0	1	root	xcomp
fold-2	test-2.conllu	test-2.out.conllu	Avila2021:0:0:154	4	umbeú	2	0	advcl	root
fold-2	test-2.conllu	test-2.out.conllu	Avila2021:0:0:154	9	yumimisawa	4	10	obj	nsubj
fold-2	test-2.conllu	test-2.out.conllu	Avila2021:0:0:154	10	umanú	0	4	root	ccomp
fold-2	test-2.conllu	test-2.out.conllu	Avila2021:0:0:178	4	yawareté-itá	8	0	dislocated	root
fold-2	test-2.conllu	test-2.out.conllu	Avila2021:0:0:178	8	upitá	0	4	root	acl:relcl
fold-2	test-2.conllu	test-2.out.conllu	Avila2021:0:0:202	5	uruyari	4	0	xcomp	root
fold-2	test-2.conllu	test-2.out.conllu	Avila2021:0:0:202	15	pemuyukwawa	0	5	root	parataxis
fold-2	test-2.conllu	test-2.out.conllu	Avila2021:0:0:202	20	i	18	18	obl	iobj
fold-2	test-2.conllu	test-2.out.conllu	Avila2021:0:0:204	14	pú	11	11	nsubj	obj
fold-2	test-2.conllu	test-2.out.conllu	Avila2021:0:0:236	7	aintá	8	5	nsubj	obj
fold-2	test-2.conllu	test-2.out.conllu	Avila2021:0:0:258	10	ximirikú-ima	6	6	advcl	nsubj
fold-2	test-2.conllu	test-2.out.conllu	Avila2021:0:0:258	12	Adana-ima	6	6	advcl	parataxis
fold-2	test-2.conllu	test-2.out.conllu	Avila2021:0:0:261	6	pituna	3	2	conj	obl
fold-2	test-2.conllu	test-2.out.conllu	Avila2021:0:0:261	9	aé	12	13	det	nsubj
fold-2	test-2.conllu	test-2.out.conllu	Avila2021:0:0:292	4	taxí	2	5	conj	nsubj
fold-2	test-2.conllu	test-2.out.conllu	Avila2021:0:0:292	10	taíra-itá	12	7	nmod:poss	obj
fold-2	test-2.conllu	test-2.out.conllu	Avila2021:0:0:353	8	aintá	9	7	nsubj	obj
fold-2	test-2.conllu	test-2.out.conllu	Avila2021:0:0:353	9	usenúi	7	7	ccomp	xcomp
fold-2	test-2.conllu	test-2.out.conllu	Avila2021:0:0:361	1	Iauhixa	7	7	vocative	nsubj
fold-2	test-2.conllu	test-2.out.conllu	Avila2021:0:0:361	5	murutinga	4	7	amod	advcl
fold-2	test-2.conllu	test-2.out.conllu	Avila2021:0:0:376	5	uwiyé	11	0	advcl	root
fold-2	test-2.conllu	test-2.out.conllu	Avila2021:0:0:376	6	waá	5	5	mark	obl
fold-2	test-2.conllu	test-2.out.conllu	Avila2021:0:0:376	7	upé	6	6	fixed	case
fold-2	test-2.conllu	test-2.out.conllu	Avila2021:0:0:376	11	uyukitika	0	5	root	parataxis
fold-2	test-2.conllu	test-2.out.conllu	Avila2021:0:0:376	12	xibuí	11	11	obj	obl
fold-2	test-2.conllu	test-2.out.conllu	Avila2021:0:0:376	20	uputarisá	25	11	advcl	parataxis
fold-2	test-2.conllu	test-2.out.conllu	Avila2021:0:0:376	38	hum	34	34	discourse	ccomp
fold-2	test-2.conllu	test-2.out.conllu	Avila2021:0:0:376	40	hum	34	38	discourse	conj
fold-2	test-2.conllu	test-2.out.conllu	Avila2021:0:0:382	10	maniáka	9	11	obj	nmod:poss
fold-2	test-2.conllu	test-2.out.conllu	Avila2021:0:0:431	3	rukawara	0	8	root	nsubj
fold-2	test-2.conllu	test-2.out.conllu	Avila2021:0:0:431	4	aikú	3	8	cop	aux
fold-2	test-2.conllu	test-2.out.conllu	Avila2021:0:0:431	8	asemu	3	0	parataxis	root
fold-2	test-2.conllu	test-2.out.conllu	Avila2021:0:0:458	13	manha	14	10	nmod:poss	obj
fold-2	test-2.conllu	test-2.out.conllu	Avila2021:0:0:463	12	remaã	5	5	advcl	parataxis
fold-2	test-2.conllu	test-2.out.conllu	Avila2021:0:0:479	9	ta	10	10	nsubj	expl
fold-2	test-2.conllu	test-2.out.conllu	Avila2021:0:0:489	9	lamparina	4	13	conj	nsubj
fold-2	test-2.conllu	test-2.out.conllu	Avila2021:0:0:489	13	yakasari	1	1	advcl	conj
fold-2	test-2.conllu	test-2.out.conllu	Avila2021:0:0:519	8	umuruayana	1	1	advcl	parataxis
fold-2	test-2.conllu	test-2.out.conllu	Avila2021:0:0:519	9	kwá	8	8	obj	nsubj
fold-2	test-2.conllu	test-2.out.conllu	Avila2021:0:0:528	5	maã	6	6	obj	nsubj
fold-2	test-2.conllu	test-2.out.conllu	Avila2021:0:0:532	4	usikari	1	1	xcomp	parataxis
fold-2	test-2.conllu	test-2.out.conllu	Avila2021:0:0:532	5	uyusupari	6	4	acl:relcl	xcomp
fold-2	test-2.conllu	test-2.out.conllu	Avila2021:0:0:548	4	usasawa	1	1	csubj	parataxis
fold-2	test-2.conllu	test-2.out.conllu	Avila2021:0:0:548	5	rewiké	3	4	acl	advcl
fold-2	test-2.conllu	test-2.out.conllu	Avila2021:0:0:619	9	buya	5	5	nsubj	obj
fold-2	test-2.conllu	test-2.out.conllu	Avila2021:0:0:635	2	pituna	4	3	obl	nmod:poss
fold-2	test-2.conllu	test-2.out.conllu	Avila2021:0:0:635	10	yuruparí	8	8	obj	nsubj
fold-2	test-2.conllu	test-2.out.conllu	Avila2021:0:0:695	9	iké	3	3	parataxis	advmod
fold-2	test-2.conllu	test-2.out.conllu	NTLN2019:2:5:16	8	unheẽ	3	3	xcomp	parataxis
fold-2	test-2.conllu	test-2.out.conllu	NTLN2019:2:5:16	13	puranga	11	11	obj	ccomp
fold-2	test-2.conllu	test-2.out.conllu	NTLN2019:2:5:16	22	puranga	19	21	obj	acl:relcl
fold-2	test-2.conllu	test-2.out.conllu	NTLN2019:5:2:38	11	utumuna	6	6	conj	parataxis
fold-2	test-2.conllu	test-2.out.conllu	NTLN2019:5:2:38	16	pú	14	14	obl	obj
fold-2	test-2.conllu	test-2.out.conllu	NTLN2019:5:2:38	19	upurandú	14	14	conj	parataxis
fold-2	test-2.conllu	test-2.out.conllu	NTLN2019:0:0:43	11	indé	10	12	iobj	nsubj
fold-2	test-2.conllu	test-2.out.conllu	NTLN2019:9:1:50	2	Paulo	1	3	nmod	nsubj
fold-2	test-2.conllu	test-2.out.conllu	NTLN2019:10-4:22:22	4	pemanduarisawa	1	1	obj	parataxis
fold-2	test-2.conllu	test-2.out.conllu	NTLN2019:10-4:22:22	6	kwá	4	12	nmod	nsubj
fold-2	test-2.conllu	test-2.out.conllu	NTLN2019:10-4:22:22	9	sesé	6	12	acl:relcl	obl
fold-2	test-2.conllu	test-2.out.conllu	NTLN2019:10-4:22:22	12	i	13	4	expl	obj
fold-2	test-2.conllu	test-2.out.conllu	NTLN2019:10-4:22:22	15	aé	6	17	conj	nsubj
fold-2	test-2.conllu	test-2.out.conllu	NTLN2019:10-4:22:22	18	penhẽ	17	19	obj	nsubj
fold-2	test-2.conllu	test-2.out.conllu	Cruz2011:2-1:3:3	3	mira-itá	1	5	nmod	nsubj
fold-2	test-2.conllu	test-2.out.conllu	TerraPreta2013:1:7:7	4	sumuara	3	3	iobj	obl
fold-2	test-2.conllu	test-2.out.conllu	TerraPreta2013:1:7:7	9	usika	7	3	acl:relcl	ccomp
fold-2	test-2.conllu	test-2.out.conllu	TerraPreta2013:1:7:7	13	umunhã	3	9	ccomp	parataxis
fold-2	test-2.conllu	test-2.out.conllu	Casasnovas2006:1:6:6	18	upaka	21	17	acl:relcl	ccomp
fold-2	test-2.conllu	test-2.out.conllu	Casasnovas2006:2:6:20	6	akití	2	2	advmod	parataxis
fold-2	test-2.conllu	test-2.out.conllu	Casasnovas2006:2:6:20	10	yautí	12	8	nmod:poss	obj
fold-2	test-2.conllu	test-2.out.conllu	Casasnovas2006:3:6:30	4	ukaú	3	0	acl:relcl	root
fold-2	test-2.conllu	test-2.out.conllu	Casasnovas2006:3:6:30	13	ukiri	0	4	root	parataxis
fold-2	test-2.conllu	test-2.out.conllu	Casasnovas2006:3:6:30	14	uyenú	13	13	parataxis	xcomp
fold-2	test-2.conllu	test-2.out.conllu	Casasnovas2006:4:2:37	10	aikwé	9	1	advcl:relcl	ccomp
fold-2	test-2.conllu	test-2.out.conllu	Casasnovas2006:5:10:58	3	nhaã	4	4	det	nmod:poss
fold-2	test-2.conllu	test-2.out.conllu	Casasnovas2006:5:10:58	8	siía	9	9	det	nmod:poss
fold-2	test-2.conllu	test-2.out.conllu	Casasnovas2006:5:10:58	9	viáji	6	6	obl	obj
fold-2	test-2.conllu	test-2.out.conllu	Casasnovas2006:5:10:58	24	puranga	17	20	ccomp	acl:relcl
fold-2	test-2.conllu	test-2.out.conllu	Casasnovas2006:5:10:58	26	remaraúna	24	17	parataxis	ccomp
fold-2	test-2.conllu	test-2.out.conllu	Casasnovas2006:6:6:65	3	uruyari	1	0	acl:relcl	root
fold-2	test-2.conllu	test-2.out.conllu	Casasnovas2006:6:6:65	9	usasá	0	3	root	parataxis
fold-2	test-2.conllu	test-2.out.conllu	Casasnovas2006:9:19:103	12	kurumĩ	10	13	appos	nsubj
fold-2	test-2.conllu	test-2.out.conllu	Casasnovas2006:9:19:103	13	mirĩ	12	7	amod	parataxis
fold-2	test-2.conllu	test-2.out.conllu	Casasnovas2006:9:29:113	12	maã	14	14	obj	nsubj
fold-2	test-2.conllu	test-2.out.conllu	Casasnovas2006:9:29:113	16	taína	14	14	nsubj	obj
fold-2	test-2.conllu	test-2.out.conllu	Casasnovas2006:11:6:137	6	ara	8	7	obl	nmod:poss
fold-2	test-2.conllu	test-2.out.conllu	Casasnovas2006:11:11:142	1	Wakurawá	7	7	iobj	obl
fold-2	test-2.conllu	test-2.out.conllu	Casasnovas2006:11:22:153	2	ambá	7	0	ccomp	root
fold-2	test-2.conllu	test-2.out.conllu	Casasnovas2006:11:22:153	7	unheẽ	0	2	root	parataxis
fold-2	test-2.conllu	test-2.out.conllu	Casasnovas2006:11:22:153	11	Teyú	7	7	nsubj	obj
fold-2	test-2.conllu	test-2.out.conllu	Casasnovas2006:11:28:159	3	yamaã	7	0	ccomp	root
fold-2	test-2.conllu	test-2.out.conllu	Casasnovas2006:11:28:159	7	unheẽ	0	3	root	parataxis
fold-2	test-2.conllu	test-2.out.conllu	Casasnovas2006:12:12:178	7	Adana	6	10	advcl:relcl	nsubj
fold-2	test-2.conllu	test-2.out.conllu	Casasnovas2006:12:12:178	9	aintá	10	10	expl	nsubj
fold-2	test-2.conllu	test-2.out.conllu	Casasnovas2006:12:12:178	14	ta	15	15	nsubj	expl
fold-2	test-2.conllu	test-2.out.conllu	Casasnovas2006:12:12:178	15	uyuputari	10	10	ccomp	xcomp
fold-2	test-2.conllu	test-2.out.conllu	Casasnovas2006:12:27:193	8	pirantá	6	6	xcomp	obj
fold-2	test-2.conllu	test-2.out.conllu	Casasnovas2006:12:27:193	12	aité	14	15	dislocated	nsubj
fold-2	test-2.conllu	test-2.out.conllu	Rodrigues1890:1-1-1:13:103	2	Eẽ	0	6	root	advmod
fold-2	test-2.conllu	test-2.out.conllu	Rodrigues1890:1-1-1:13:103	6	miarerú	2	0	vocative	root
fold-2	test-2.conllu	test-2.out.conllu	Rodrigues1890:1-1-8:16:16	8	kuẽma	15	2	advcl	parataxis
fold-2	test-2.conllu	test-2.out.conllu	Rodrigues1890:1-1-12:500:500	6	maã	5	8	fixed	nsubj
fold-2	test-2.conllu	test-2.out.conllu	Rodrigues1890:1-1-12:500:500	8	katú	2	2	ccomp	advcl
fold-2	test-2.conllu	test-2.out.conllu	Rodrigues1890:1-1-12:500:500	9	marandúa	8	8	nsubj	obj
fold-2	test-2.conllu	test-2.out.conllu	Rodrigues1890:2-7:2:102	7	igara	5	8	obj	nsubj
fold-2	test-2.conllu	test-2.out.conllu	Rodrigues1890:2-7:2:102	10	amaã	8	8	xcomp	parataxis
fold-2	test-2.conllu	test-2.out.conllu	Rodrigues1890:2-9:6:106	2	kirimbawa	0	6	root	advcl
fold-2	test-2.conllu	test-2.out.conllu	Rodrigues1890:2-9:6:106	6	rewewé	2	0	xcomp	root
fold-2	test-2.conllu	test-2.out.conllu	Rodrigues1890:4-3-10:1:1	3	makira	1	1	obj	nsubj
fold-2	test-2.conllu	test-2.out.conllu	Rodrigues1890:4-5-10:2:2	1	Antiantí	2	2	nsubj	nmod:poss
fold-2	test-2.conllu	test-2.out.conllu	Rodrigues1890:4-5-10:2:2	2	wirá	0	3	root	nsubj
fold-2	test-2.conllu	test-2.out.conllu	Rodrigues1890:4-5-10:2:2	3	purapuranga	2	0	amod	root
fold-2	test-2.conllu	test-2.out.conllu	Stradelli1929:0:0:101	2	pisasú	1	0	amod	root
fold-2	test-2.conllu	test-2.out.conllu	Stradelli1929:0:0:101	3	amú	4	4	nmod:poss	nsubj
fold-2	test-2.conllu	test-2.out.conllu	Stradelli1929:0:0:101	5	pukú	0	4	root	amod
fold-2	test-2.conllu	test-2.out.conllu	Magalhaes1876:1:3:3	1	Intí	0	7	root	advmod
fold-2	test-2.conllu	test-2.out.conllu	Magalhaes1876:1:3:3	7	unheẽ	1	0	parataxis	root
fold-2	test-2.conllu	test-2.out.conllu	Magalhaes1876:1:24:24	3	apekatú	9	0	advcl	root
fold-2	test-2.conllu	test-2.out.conllu	Magalhaes1876:1:24:24	9	uyumuatiri	0	3	root	advcl
fold-2	test-2.conllu	test-2.out.conllu	Magalhaes1876:2:1:44	7	mira	2	8	parataxis	nsubj
fold-2	test-2.conllu	test-2.out.conllu	Magalhaes1876:2:7:50	3	yuruparí	1	1	nmod	conj
fold-2	test-2.conllu	test-2.out.conllu	Magalhaes1876:8:10:716	9	upurasí	8	8	xcomp	parataxis
fold-2	test-2.conllu	test-2.out.conllu	Magalhaes1876:8:10:716	12	i	13	13	nsubj	expl
fold-2	test-2.conllu	test-2.out.conllu	Magalhaes1876:8:10:716	13	purã	11	11	ccomp	xcomp
fold-2	test-2.conllu	test-2.out.conllu	Amorim1928:19:150:150	18	reyuká	15	15	ccomp	advcl
fold-2	test-2.conllu	test-2.out.conllu	Amorim1928:21:39:39	6	sé	9	9	xcomp	advcl
fold-2	test-2.conllu	test-2.out.conllu	Amorim1928:21:39:39	9	upitá	2	2	advcl	parataxis
fold-2	test-2.conllu	test-2.out.conllu	Amorim1928:7:100-101:100-101	7	tayera	8	2	nmod:poss	obj
fold-2	test-2.conllu	test-2.out.conllu	Amorim1928:7:100-101:100-101	8	kérupi	2	9	obj	nsubj
fold-2	test-2.conllu	test-2.out.conllu	Amorim1928:2:15:15	12	kunhã-etá	8	14	obj	nmod:poss
fold-2	test-2.conllu	test-2.out.conllu	Amorim1928:2:15:15	14	rimbiú	8	8	advcl	obj
fold-2	test-2.conllu	test-2.out.conllu	Amorim1928:6:238-239:238-239	9	ramunha	19	12	vocative	nsubj
fold-2	test-2.conllu	test-2.out.conllu	Amorim1928:6:238-239:238-239	12	supí	19	5	advcl	ccomp
fold-2	test-2.conllu	test-2.out.conllu	Amorim1928:6:238-239:238-239	14	maã	12	15	nsubj	obj
fold-2	test-2.conllu	test-2.out.conllu	Amorim1928:6:238-239:238-239	15	rembeú	14	12	acl:relcl	parataxis
fold-2	test-2.conllu	test-2.out.conllu	Amorim1928:6:238-239:238-239	19	xapitá	5	15	ccomp	parataxis
fold-2	test-2.conllu	test-2.out.conllu	Amorim1928:6:238-239:238-239	24	indé	22	25	obj	nsubj
fold-2	test-2.conllu	test-2.out.conllu	Amorim1928:6:238-239:238-239	25	reyuká	24	22	xcomp	ccomp
fold-2	test-2.conllu	test-2.out.conllu	Amorim1928:18:29-30:29-30	7	tuwí	8	5	nmod:poss	obj
fold-2	test-2.conllu	test-2.out.conllu	Amorim1928:18:29-30:29-30	10	uyumuaíwa	5	5	ccomp	parataxis
fold-2	test-2.conllu	test-2.out.conllu	Amorim1928:18:29-30:29-30	25	umaã	18	18	advcl	parataxis
fold-2	test-2.conllu	test-2.out.conllu	Amorim1928:18:29-30:29-30	26	indé	25	25	obj	advcl
fold-2	test-2.conllu	test-2.out.conllu	Amorim1928:30:33:33	1	Amurupí	5	5	xcomp	advmod
fold-2	test-2.conllu	test-2.out.conllu	Hartt1938:0:0:46	2	ne	3	6	nmod:poss	nsubj
fold-2	test-2.conllu	test-2.out.conllu	Hartt1938:0:0:234	1	Yawara	4	3	dislocated	nsubj
fold-2	test-2.conllu	test-2.out.conllu	Hartt1938:0:0:234	3	tumira	4	0	nsubj	root
fold-2	test-2.conllu	test-2.out.conllu	Hartt1938:0:0:234	4	reté	0	3	root	advmod
fold-2	test-2.conllu	test-2.out.conllu	Hartt1938:0:0:304	5	ixéu	4	6	iobj	nmod:poss
fold-2	test-2.conllu	test-2.out.conllu	Hartt1938:0:0:322	3	pirá	1	1	obj	nsubj
fold-2	test-2.conllu	test-2.out.conllu	Hartt1938:0:0:354	7	wirané	8	8	obl	advmod
fold-2	test-2.conllu	test-2.out.conllu	Hartt1938:0:0:417	5	wirané	1	8	parataxis	advmod
fold-2	test-2.conllu	test-2.out.conllu	Hartt1938:0:0:417	8	putari	5	1	advcl	parataxis
fold-2	test-2.conllu	test-2.out.conllu	Hartt1938:0:0:556	1	Indawé	4	0	discourse	root
fold-2	test-2.conllu	test-2.out.conllu	Hartt1938:0:0:556	4	pituna	0	1	root	conj
fold-2	test-2.conllu	test-2.out.conllu	Hartt1938:0:0:567	1	Upaĩ	2	3	det	nsubj
fold-2	test-2.conllu	test-2.out.conllu	Hartt1938:0:0:567	2	maã	3	3	nsubj	obj
fold-2	test-2.conllu	test-2.out.conllu	Hartt1938:0:0:567	4	ixéu	3	3	obl	iobj
fold-2	test-2.conllu	test-2.out.conllu	Hartt1938:0:0:713	1	I	2	2	nsubj	expl
fold-2	test-2.conllu	test-2.out.conllu	Hartt1938:0:0:719	8	i	9	9	nsubj	expl
fold-2	test-2.conllu	test-2.out.conllu	Hartt1938:3:33:886	1	Musapiri	0	2	root	nummod
fold-2	test-2.conllu	test-2.out.conllu	Hartt1938:3:33:886	3	amurupí	2	13	nmod	advmod
fold-2	test-2.conllu	test-2.out.conllu	Hartt1938:3:33:886	7	marikawasú	1	10	parataxis	nmod:poss
fold-2	test-2.conllu	test-2.out.conllu	Hartt1938:3:33:886	10	rimbiwa	7	13	conj	obl
fold-2	test-2.conllu	test-2.out.conllu	Hartt1938:3:33:886	13	nhaã	10	0	nsubj	root
fold-2	test-2.conllu	test-2.out.conllu	Hartt1938:3:33:886	27	uikú	28	26	cop	aux
fold-2	test-2.conllu	test-2.out.conllu	Hartt1938:3:33:886	28	kaawasú	26	26	parataxis	obl
fold-2	test-2.conllu	test-2.out.conllu	Hartt1938:3:33:886	31	apira	28	26	conj	obl
fold-2	test-2.conllu	test-2.out.conllu	Hartt1938:3:64:917	7	akayú	6	6	nsubj	obj
fold-2	test-2.conllu	test-2.out.conllu	Hartt1938:3:64:917	10	xamunhã	6	6	conj	parataxis
fold-2	test-2.conllu	test-2.out.conllu	Hartt1938:3:64:917	18	xamunhã	6	10	conj	parataxis
fold-2	test-2.conllu	test-2.out.conllu	Hartt1938:3:66:919-1	1	Ipí	0	5	root	obl
fold-2	test-2.conllu	test-2.out.conllu	Hartt1938:3:66:919-1	5	pirá	1	0	nsubj	root
fold-2	test-2.conllu	test-2.out.conllu	Hartt1938:3:66:919-1	19	sesá-itá	23	20	nsubj	nmod:poss
fold-2	test-2.conllu	test-2.out.conllu	Hartt1938:3:66:919-1	27	pirá	1	23	parataxis	ccomp
fold-2	test-2.conllu	test-2.out.conllu	Aguiar1898:2:1:12	3	pessoa	5	5	nsubj	obl
fold-2	test-2.conllu	test-2.out.conllu	Aguiar1898:3:14-2:42-2	1	Jesu	3	2	nsubj	nmod:poss
fold-2	test-2.conllu	test-2.out.conllu	Aguiar1898:3:14-2:42-2	2	Christu	1	0	flat	root
fold-2	test-2.conllu	test-2.out.conllu	Aguiar1898:3:14-2:42-2	3	Tupana	0	2	root	nsubj
fold-2	test-2.conllu	test-2.out.conllu	Aguiar1898:3:14-2:42-2	6	Apigawa	3	7	conj	nsubj
fold-2	test-2.conllu	test-2.out.conllu	Aguiar1898:3:14-2:42-2	7	reté	6	2	amod	conj
fold-2	test-2.conllu	test-2.out.conllu	Aguiar1898:3:15:43	6	misteriu	4	4	nmod	nsubj
fold-2	test-2.conllu	test-2.out.conllu	Aguiar1898:3:16:44	5	amú	9	3	obl	conj
fold-2	test-2.conllu	test-2.out.conllu	Aguiar1898:3:16:44	9	Raíra	3	11	parataxis	nsubj
fold-2	test-2.conllu	test-2.out.conllu	Aguiar1898:3:16:44	11	rukwera	9	5	nmod	acl:relcl
fold-2	test-2.conllu	test-2.out.conllu	Aguiar1898:5:1:51	6	Yara	4	7	appos	nsubj
fold-2	test-2.conllu	test-2.out.conllu	Aguiar1898:11:8:82	9	puité	2	10	conj	nsubj
fold-2	test-2.conllu	test-2.out.conllu	Aguiar1898:11:8:82	10	yuri	9	2	cc	parataxis
fold-2	test-2.conllu	test-2.out.conllu	Aguiar1898:21-6:1:541	25	suú	15	8	appos	conj
fold-3	test-3.conllu	test-3.out.conllu	MooreFP1994:0:0:26	5	apurakí	4	3	advcl:relcl	acl:relcl
fold-3	test-3.conllu	test-3.out.conllu	MooreFP1994:0:0:26	6	waá	5	5	obl	obj
fold-3	test-3.conllu	test-3.out.conllu	Alencar2021:0:0:19	2	i	3	0	obl	root
fold-3	test-3.conllu	test-3.out.conllu	Alencar2021:0:0:19	3	irumu	0	2	root	case
fold-3	test-3.conllu	test-3.out.conllu	Navarro2016:1:6:6	1	Pedro	7	4	nsubj	nmod:poss
fold-3	test-3.conllu	test-3.out.conllu	Navarro2016:1:6:6	4	mena	1	7	appos	nsubj
fold-3	test-3.conllu	test-3.out.conllu	Navarro2016:0:0:400	6	aintá	2	7	expl	nsubj
fold-3	test-3.conllu	test-3.out.conllu	Navarro2016:0:0:402	1	Apigawa	9	5	dislocated	nsubj
fold-3	test-3.conllu	test-3.out.conllu	Navarro2016:0:0:402	5	umurari	1	0	acl:relcl	root
fold-3	test-3.conllu	test-3.out.conllu	Navarro2016:0:0:402	9	José	0	5	root	parataxis
